Account,date,daily_PnL,win_rate,num_trades,avg_trade_size,avg_leverage,long_short_ratio,Classification,leverage_segment,trade_freq_segment,winner_segment,profit_label,sentiment_code,cluster
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,0.15587529976019185,1251,40967.58708233413,43.0,0.0,Fear,Low,Frequent,Inconsistent,1,2,0
